HomeID,Date,Appliance,Room,Watts,HoursPerDay,SmartDevice
101,2025-07-02,Washing Machine,Laundry,472,1.7,False
101,2025-08-12,Heater,Garage,1888,4.8,False
101,2025-09-08,Television,Living Room,218,2.2,True
101,2025-09-20,Washing Machine,Laundry,452,2.0,False
102,2025-08-24,Refrigerator,Kitchen,141,24.0,True
103,2025-07-14,Ceiling Fan,Bedroom,81,9.2,True
103,2025-07-23,Desk Lamp,Office,58,4.7,True
103,2025-08-24,Microwave,Kitchen,1037,0.7,False
103,2025-09-02,Desk Lamp,Office,34,2.4,True
104,2025-07-04,Ceiling Fan,Bedroom,73,6.8,True
104,2025-08-21,Television,Living Room,246,3.0,False
104,2025-09-18,Television,Living Room,242,2.3,True
104,2025-09-24,Desk Lamp,Office,44,2.3,True
105,2025-07-13,Dryer,Laundry,2981,1.4,False
105,2025-08-18,Ceiling Fan,Bedroom,74,12.0,True
105,2025-08-26,Desk Lamp,Office,50,7.1,True
105,2025-09-02,Heater,Garage,1771,3.1,False
105,2025-09-23,Heater,Garage,1691,3.6,False
106,2025-07-05,Heater,Garage,1950,3.3,False
106,2025-08-02,Heater,Garage,1621,2.2,False
106,2025-08-11,Microwave,Kitchen,1001,0.8,False
106,2025-08-18,Heater,Garage,1650,4.6,True
106,2025-08-19,Desk Lamp,Office,43,7.4,True
106,2025-09-09,Washing Machine,Laundry,469,1.3,False
107,2025-07-13,Ceiling Fan,Bedroom,74,6.1,True
107,2025-08-21,Heater,Garage,1710,2.1,False
107,2025-08-25,Microwave,Kitchen,1010,0.4,True
107,2025-09-05,Refrigerator,Kitchen,142,24.0,False
107,2025-09-08,Washing Machine,Laundry,520,1.8,False
107,2025-09-22,Refrigerator,Kitchen,144,24.0,True
108,2025-07-07,Washing Machine,Laundry,458,1.5,False
108,2025-08-12,Microwave,Kitchen,1211,0.5,True
108,2025-09-19,Television,Living Room,203,4.5,True
109,2025-07-04,Air Conditioner,Bedroom,1569,6.4,False
109,2025-09-22,Washing Machine,Laundry,520,1.9,False
110,2025-07-12,Microwave,Kitchen,1138,0.4,False
110,2025-09-13,Dryer,Laundry,3089,0.8,True
110,2025-09-18,Dryer,Laundry,3163,1.3,False
111,2025-07-02,Television,Living Room,218,2.2,True
111,2025-07-12,Television,Living Room,216,4.3,True
111,2025-07-22,Air Conditioner,Bedroom,1419,8.7,False
111,2025-08-01,Laptop,Office,61,4.7,True
112,2025-07-07,Television,Living Room,197,2.4,True
112,2025-07-17,Heater,Garage,1717,2.4,False
112,2025-08-21,Television,Living Room,196,3.9,True
112,2025-08-21,Laptop,Office,76,6.5,False
112,2025-09-07,Television,Living Room,246,3.2,True
112,2025-09-22,Refrigerator,Kitchen,165,24.0,True
113,2025-07-09,Laptop,Office,74,5.5,True
113,2025-07-13,Refrigerator,Kitchen,162,24.0,True
113,2025-07-15,Ceiling Fan,Bedroom,88,7.1,False
113,2025-07-25,Ceiling Fan,Bedroom,70,8.1,True
114,2025-07-07,Laptop,Office,62,5.1,True
114,2025-07-24,Laptop,Office,70,3.3,True
114,2025-08-19,Desk Lamp,Office,37,6.5,False
114,2025-09-06,Washing Machine,Laundry,459,1.8,False
114,2025-09-07,Heater,Garage,1676,2.3,False
115,2025-07-18,Refrigerator,Kitchen,166,24.0,True
115,2025-08-02,Refrigerator,Kitchen,145,24.0,True
115,2025-09-02,Ceiling Fan,Bedroom,89,7.7,True
115,2025-09-13,Microwave,Kitchen,1096,0.7,False
115,2025-09-17,Washing Machine,Laundry,476,2.0,False
116,2025-08-24,Dryer,Laundry,3148,1.2,True
116,2025-09-14,Refrigerator,Kitchen,168,24.0,True
117,2025-07-09,Laptop,Office,70,7.8,False
117,2025-08-23,Refrigerator,Kitchen,147,24.0,True
117,2025-09-25,Heater,Garage,1835,2.2,False
118,2025-08-06,Ceiling Fan,Bedroom,79,11.7,True
118,2025-08-18,Dryer,Laundry,3077,1.5,False
118,2025-09-15,Ceiling Fan,Bedroom,87,9.9,True
119,2025-07-03,Washing Machine,Laundry,550,1.3,False
119,2025-07-19,Ceiling Fan,Bedroom,80,10.7,False
119,2025-07-24,Microwave,Kitchen,1233,0.7,False
119,2025-08-26,Air Conditioner,Bedroom,1518,7.8,False
119,2025-09-25,Refrigerator,Kitchen,155,24.0,True
120,2025-07-21,Air Conditioner,Bedroom,1407,6.5,True
120,2025-08-26,Air Conditioner,Bedroom,1500,6.9,False
120,2025-09-22,Heater,Garage,1677,3.4,False
120,2025-09-25,Refrigerator,Kitchen,156,24.0,True
121,2025-07-28,Ceiling Fan,Bedroom,86,9.7,True
121,2025-08-01,Laptop,Office,75,5.2,True
121,2025-08-26,Dryer,Laundry,2821,1.4,False
121,2025-09-16,Laptop,Office,62,5.4,True
122,2025-07-20,Television,Living Room,183,5.5,False
122,2025-09-07,Ceiling Fan,Bedroom,78,8.1,True
122,2025-09-20,Desk Lamp,Office,44,5.0,True
123,2025-08-13,Television,Living Room,248,4.7,True
123,2025-08-17,Television,Living Room,216,2.4,True
123,2025-08-23,Ceiling Fan,Bedroom,86,8.8,False
124,2025-07-28,Television,Living Room,201,4.9,True
124,2025-09-13,Microwave,Kitchen,1085,0.3,False
124,2025-09-18,Refrigerator,Kitchen,148,24.0,True
125,2025-08-04,Desk Lamp,Office,44,7.7,True
125,2025-08-19,Ceiling Fan,Bedroom,79,9.6,True
125,2025-08-23,Dryer,Laundry,3054,1.4,False
125,2025-09-20,Desk Lamp,Office,57,6.8,True
